ProteinID,Intensity_24_177_14,Intensity_24_177_15,Intensity_24_177_16,Intensity_24_177_24,Intensity_24_177_27,Intensity_24_177_28,Intensity_24_177_34,Intensity_24_177_43,Intensity_24_177_44,Intensity_24_177_50,Intensity_24_177_51,Intensity_24_177_52,Intensity_24_177_60,Intensity_24_177_63,Intensity_24_177_64,Intensity_24_177_71,Intensity_24_177_7,Intensity_24_177_8
27279,1.940190968588295e-5,2.269172467878489e-5,0,7.437614349976765e-5,5.442014297734621e-6,1.9105795562079136e-5,3.934574294342985e-5,1.6069827072828757e-5,0,4.08379424929734e-5,1.0590565862179407e-5,6.4417280484194945e-6,1.5645705227156207e-5,1.3285927728680076e-5,1.2626577566742683e-5,6.101434840164511e-6,1.0008392472177377e-5,2.1330001063616362e-5
27280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.370016018863078e-5,0
27281,0,0,0,0,0,0,0,0,0,1.3963276984674205e-5,0,0,0,0,0,0,0,0
27282,0,0,0,0,0,2.5274337933657757e-5,0,0,0,0,0,0,0,0,0,0,0,0
27283,0,0,0,0,0,1.700775792456724e-5,0,0,0,0,0,0,0,0,0,0,0,0
27284,0,0,0,0,0,0,0,0,0,2.8147157128885878e-5,0,0,0,0,0,0,0,0
27285,0,0,0,0,0,0,0,0,0,1.816793981093479e-6,0,0,0,0,0,0,0,0
27286,2.781844794628291e-5,0,1.4114030242524753e-5,1.3789139168630328e-4,9.339337189063366e-6,1.2528686058658884e-4,2.418634401467238e-5,0,0,0,0,0,0,0,1.6628695237606716e-5,0,0,0
27287,0,0,0,0,0,1.2529492291633935e-4,0,0,0,0,0,0,0,0,0,0,0,0
27288,0,9.3212299196033e-6,1.2473513415676196e-4,0,6.96556885190661e-5,0,1.4730349806377463e-4,2.842362752588833e-4,1.3142255241662006e-4,6.139162399211137e-5,2.3079866359395842e-4,1.008111777863058e-4,9.4437509929827e-4,0,0,3.222905340219899e-4,0,9.106427112184498e-5
27289,4.0351360828032486e-5,0,0,5.468268763483451e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27290,0,0,0,0,5.481228867484809e-5,0,0,0,2.3775852924893225e-5,0,0,0,0,2.9269290850096635e-5,6.808769468577262e-5,0,0,5.053719815138995e-4
27291,0,0,0,0,0,3.061179811312208e-5,0,0,0,0,0,0,0,0,0,0,0,0
27292,0,6.25526363082208e-5,2.626278256016243e-5,2.457282351977129e-5,2.2202354751568204e-5,4.549080121771615e-5,1.5326808860796599e-4,6.062596445090573e-5,1.0720727341165432e-4,0,7.542178778089626e-5,3.429177081204519e-5,6.403712802932747e-5,4.107121558005238e-5,1.1013258086643757e-4,7.740879991783614e-5,2.0982107361620587e-5,9.777466138958081e-5
27293,0,0,0,0,0,2.2242668796262381e-4,0,0,0,0,0,0,0,0,0,0,0,0
27294,0,8.149082856022018e-5,5.1526327528240546e-5,0,4.029420029528437e-6,6.937438237128038e-5,1.4012671473715271e-5,1.353455408522484e-4,9.143792322654983e-5,0,8.675950563035727e-5,0,0,9.471983326565214e-5,9.04584215296214e-5,1.964345768682682e-5,1.741389117048346e-5,0
27295,0,0,0,0,1.6688503520378258e-5,9.543127961525402e-5,0,0,0,0,0,0,0,0,0,0,0,0
27296,0,0,0,0,5.0288640703142625e-6,0,0,0,0,0,0,0,0,0,0,0,0,0
27297,0,0,0,0,0,0,6.481820791134647e-5,0,0,0,0,0,0,0,0,0,0,0
27298,0,0,0,0,0,5.181241029932071e-5,0,0,0,0,0,0,0,0,0,0,0,0
27299,0,0,0,0,0,3.4889462597817695e-5,0,0,0,0,0,0,0,0,0,0,0,0
27300,0,0,0,0,2.0403457438393287e-5,5.709734092278497e-5,0,0,0,0,0,0,0,0,0,0,0,0
27301,2.166239134011641e-5,0,1.5048958615101213e-4,0,0,0,0,1.0095685803843731e-5,0,0,2.224016009742259e-5,0,0,1.2022740561772329e-5,0,0,0,0
27302,0,0,0,0,1.222887956997039e-5,2.3019887180478656e-5,0,0,0,0,0,0,0,0,0,0,0,0
27303,0,0,0,0,0,2.954964739517959e-4,0,0,0,0,0,0,0,0,0,0,0,0
27304,0,0,0,0,9.648896402635505e-6,2.8330593748097812e-5,0,0,0,0,0,0,0,0,0,0,0,0
27305,0,0,0,0,0,1.4222086827629151e-5,0,0,0,0,0,0,0,0,0,0,0,0
27306,0,0,0,0,0,4.82329553265405e-5,0,0,0,0,0,0,0,0,0,0,0,0
27307,2.5801000797915285e-5,6.96272509049385e-6,0,0,0,0,0,0,0,0,0,0,0,2.686916333924465e-6,0,0,8.749293083383748e-6,0
27308,0,0,0,0,0,7.419067513868676e-6,0,0,0,0,0,0,0,0,0,0,0,0
27309,0,0,0,0,2.1926429970895775e-5,1.8473434614096682e-5,0,0,0,0,0,0,0,0,0,0,0,0
27310,0,0,0,0,0,3.680218420630172e-5,0,0,0,0,0,0,1.6978507286521975e-5,0,0,0,0,0
27311,0,0,0,0,1.3341525187821852e-5,1.574237771929585e-5,0,0,0,0,0,0,0,0,0,0,0,0
27312,0,0,0,0,0,1.9605878659343194e-5,0,0,0,0,0,0,0,0,0,0,0,0
27313,0,0,0,0,0,3.409161718866506e-5,0,0,0,0,0,0,0,0,0,0,0,0
27314,0,0,0,0,0,0,0,0,0,0,0,0,0,8.469444854856348e-6,0,0,0,0
27315,0,0,0,0,7.722352599238401e-6,9.327811053257834e-6,0,0,0,0,0,0,0,0,0,0,0,0
27316,0,0,0,0,0,1.1051502671043266e-5,0,0,0,0,0,0,0,0,0,0,0,0
27317,0,0,0,0,0,1.4770546646351568e-5,0,0,0,0,0,0,0,0,0,0,0,0
27318,0,1.1960105469527774e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.350334032847973e-6,0,0
27319,0,0,0,0,0,3.7705537396594915e-5,0,0,0,0,0,0,0,0,0,0,0,0
27320,0,0,0,0,5.563327986054833e-6,0,0,0,1.862978096201367e-5,0,0,0,0,0,0,0,0,0
27321,0,0,0,0,2.56926227577779e-4,3.923876132317849e-4,0,8.827428317728023e-6,0,0,0,2.801763264443255e-5,0,1.0423057104969057e-5,1.0116486562337224e-4,9.115839947440258e-6,1.5289243512459538e-5,0
27322,0,0,0,0,0,7.872003909265471e-6,0,0,0,0,0,0,0,0,0,0,0,0
27323,0,0,0,0,1.7266435971791072e-5,3.9285773620229015e-5,0,0,0,0,0,0,0,0,1.9476022447304142e-5,0,0,0
27324,0,0,0,0,0,5.925797672202907e-4,0,0,0,0,0,0,1.2045300408037551e-5,0,0,0,0,0
27325,4.907249264327089e-5,1.6646966532677725e-5,0,3.4804360295182036e-5,7.133555634151399e-5,0,0,1.4343027306110926e-4,0,1.449390832370188e-5,4.614704428080821e-5,0,0,8.271926041574674e-5,4.6957463305578673e-05,0,2.8793991425982103e-4,1.255108345117335e-4
27326,0,0,0,1.3538834051568216e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27327,0,0,0,0,0,6.528565853530608e-5,0,0,0,0,0,0,0,0,0,0,0,0
27328,0,0,0,0,0,1.389800272345239e-5,0,0,0,0,0,0,0,0,0,0,0,0
27329,0,0,0,0,1.2333124334664038e-5,1.8394529582251892e-5,0,0,0,0,0,0,0,0,0,0,0,0
27330,0,0,0,0,2.2827733268847077e-5,1.593050527765348e-4,0,0,0,0,0,0,0,0,0,0,0,0
27331,0,0,0,0,0,6.52471513593848e-5,0,0,0,0,0,0,0,0,0,0,0,0
27332,0,0,0,0,1.3119821441070435e-5,0,0,0,0,0,0,0,1.3846590195815562e-4,0,0,0,0,0
27333,1.9521891518269024e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27334,0,2.965403230590067e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27335,1.0118253891790234e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27336,1.1111809736035165e-5,0,0,0,9.712236867813652e-6,0,0,9.713830898475066e-5,0,3.47602762306548e-5,6.191479758221135e-6,0,0,9.665355309657862e-6,0.0011628944854765225,2.9900018731533582e-5,0,0
27337,0,0,0,0,1.125181519583878e-4,1.4330394382576138e-5,0,7.801563881990033e-6,0,0,0,0,0,7.718339452809777e-6,0,0,3.2481458300071073e-5,0
27338,0,0,0,0,0,0,0,0,2.7451524371011316e-5,0,1.1763302556698688e-5,0,0,0,0,0,0,0
27339,0,0,0,0,5.287554524465866e-6,3.956596847805325e-5,0,1.4054174666108831e-5,0,0,1.8154554555584314e-5,0,5.969410057481212e-5,0,0,1.682984089694505e-4,4.165210374033031e-5,0
27340,8.878671083520236e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27341,3.731560083841821e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27342,3.290358980885378e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27343,2.8713329789966933e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27344,0,0,0,0,9.036751099488801e-6,0,0,2.335326939755558e-5,0,0,0,0,0,0,0,0,1.2259056562933467e-5,0
27345,0,0,0,0,0,0,1.711189780473448e-5,0,0,0,0,0,0,0,0,0,0,0
27346,2.790974984222152e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27347,1.5678761386755823e-5,0,0,0,0,0,0,5.104253929845857e-6,0,0,0,0,0,0,0,0,2.274612895233516e-5,0
27348,0,2.7282473131454497e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27349,3.9052700991694443e-4,0,0,0,0,0,0,4.956609620589008e-5,0,0,0,0,0,0,0,0,0,0
27350,4.241854005195507e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27351,0,0,6.035704496149995e-5,1.701158466358904e-5,0,2.5474834261812428e-5,0,3.121872511475387e-5,8.383433605056666e-6,6.825189135644507e-5,0,0,3.3059171095267155e-5,7.002646025068114e-4,1.2065615913651809e-5,6.430170415392141e-6,0,0
27352,0,0,0,0,0,7.0554080485507245e-6,0,2.0504811903086214e-5,0,0,0,0,0,8.365481636448137e-6,0,0,2.9724090588209225e-5,0
27353,3.291516077349355e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27354,0,0,0,0,0,0,0,0,0,0,0,0,0,6.346940004424613e-6,0,0,0,0
27355,0,3.990376517728497e-5,0,2.561707112065966e-4,9.959487992292205e-5,2.7840987956927e-5,3.0453538008924637e-5,0,0,0,0,0,0,2.6782258201718716e-5,0,4.7456653100750335e-6,2.442186555364424e-5,0
27356,0,0,0,0,0,0,7.164089061483994e-6,0,0,0,0,0,0,0,0,2.0973893408789593e-5,0,0
27357,2.132563865793308e-4,0,0,0,0,0,0,1.3514130044699242e-5,0,0,0,0,0,0,0,0,0,0
27358,8.042646922111858e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27359,0.0016639072436801527,0,2.3486900871420193e-4,0,0,0,0,0,0,1.4175989082519841e-5,0,0,0,0,0,0,0,0
27360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.503434728674462e-6,0,0
27361,0,9.87914868175517e-5,5.167168449393143e-5,3.636342522595932e-4,1.6055866927581006e-4,9.317338449373923e-5,0,0,2.63102335800317e-5,0,0,0,0,7.81935589112458e-5,0,0,4.274427460517765e-5,5.345836163523622e-5
27362,0,9.160132976882625e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27363,4.753247025962873e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27364,0,0,0,0,0,0,0,0,4.369689726982783e-5,0,0,0,1.8387552199677574e-5,0,0,1.4295220034250665e-5,0,1.6258178802302272e-5
27365,7.43707554134725e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27366,0,0,0,0,0,0,0,3.248416559244328e-6,0,0,0,0,0,0,0,0,0,0
27367,0,5.726786911208546e-5,0,7.055974501357541e-5,0,0,1.4830078290116876e-5,0,0,0,0,0,0,1.0927341851320172e-5,2.1595086897169987e-5,0,2.0543860026545595e-5,0
27368,0,0,0,0,0,0,0,0,0,0,0,4.172380701442234e-5,1.6936562315917676e-4,1.910328631608833e-5,0,2.2799489229220547e-5,2.5227415483052918e-5,0
27369,0,0,0,0,0,0,0,0,1.880706738477151e-5,0,1.0328642885819964e-4,0,0,2.158975531764444e-5,1.0659801538486001e-4,0,1.497703976486853e-4,0
27370,4.778955048165385e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27371,2.325797711036527e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27372,8.305466007574465e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27373,0,0,0,0,0,0,0,0,0,1.04248102667882e-5,0,0,0,0,0,0,0,0
27374,0,0,2.1292335215523727e-5,0,0,0,0,2.2768636291452656e-5,6.114738043213916e-5,0,1.657581910118004e-5,2.896409591386521e-4,5.8787939902383284e-5,2.2483293696412444e-5,1.3278690573281752e-4,0,0,0
27375,0,3.7256954151307113e-6,0,0,0,0,4.4376173104817566e-5,0,0,0,0,0,0,5.474388123584465e-6,0,0,0,0
27376,0,0,0,0,0,0,0,0,0,1.0148801650907024e-4,0,0,0,0,0,0,0,0
27377,0,0,0,0,0,0,0,1.814674673822561e-5,0,4.7405646537511804e-4,0,0,0,0,0,0,0,7.33026803548056e-5
27378,0,0,0,0,2.4370036650496432e-5,0,3.15425956081229e-5,0,1.1910366537431235e-5,0,1.124000257922008e-5,2.60918158766657e-5,8.1589091711152535e-06,4.129976573904885e-5,1.5871371701957314e-5,1.3586078497794631e-5,0,0
27379,0,0,0,0,0,0,0,0,0,0,0,0,0,4.403288342650477e-6,0,0,0,0
27380,2.0642426294071772e-5,9.53592416067599e-6,0,2.101055223263465e-5,3.717283478580212e-5,0,0,1.129912152935552e-5,2.892418018802105e-5,4.9771929770541606e-5,0,0,5.369050426582834e-5,0,0,0,9.36574305564021e-5,0
27381,0,0,0,0,3.103384413458639e-5,0,0,7.957703538384599e-6,0,0,0,3.8780182357472904e-5,0,0,1.5183571119483286e-5,0,1.440158081813584e-5,0
27382,0,0,2.0397302495030026e-5,0,0,0,0,1.387836610806891e-4,8.002974202310975e-5,0,2.4406446540643044e-5,1.4991786356383473e-4,2.151628382322611e-5,0,1.5282999322092382e-4,0,1.2177465810173058e-4,0
27383,9.988401182685652e-6,0,0,0,0,0,0,0,0,9.60330747905164e-6,0,0,0,4.051057391604287e-5,0,0,0,0
27384,0,0,0,0,0,0,0,0,0,0,0,0,9.68662268602685e-6,0,0,0,0,0
27385,0,0,0,0,0,1.7515206640899088e-5,0,1.0891563836179375e-5,0,0,0,0,0,0,1.036388609231859e-5,0,0,0
27386,0,0,0,0,0,0,0,0,0,0,0,0,0,3.135829969405525e-6,0,0,0,0
27387,0,0,0,0,0,0,0,0,0,0,0,0,0,4.955893006888298e-6,0,0,0,0
27388,0,0,0,0,0,0,0,0,0,0,0,4.54334663154323e-6,3.292236837060265e-5,0,0,0,0,0
27389,0,3.5724644653842554e-5,1.837255473550883e-5,0,0,0,1.6294687751470998e-4,2.8617644726211818e-5,0,0,6.808778084976357e-5,0,0,3.400951892315245e-5,0,1.0861405790372758e-5,4.86718465881399e-5,8.236384027175431e-5
27390,0,0,0,0,0,0,0,0,0,0,0,0,1.684489589602141e-5,0,0,0,0,0
27391,0,0,0,0,0,0,0,0,0,0,0,7.243429580516292e-6,0,0,0,0,0,0
27392,0,0,0,0,0,0,0,0,0,0,0,1.2521351823197954e-5,0,0,0,0,0,0
27393,0,0,0,0,0,2.9023862021706836e-4,3.0402401906357988e-5,0,0,0,0,6.8067531682177156e-6,1.1382992328639852e-4,0,0,0,1.3659336036401222e-5,0
27394,0,0,0,0,0,2.6905583332274586e-4,0,8.181836677620097e-6,2.4327969273998967e-5,0,0,9.721261534852855e-6,1.3989437363836682e-5,0,7.465975114573748e-5,0,0,0
27395,0,0,0,0,0,0,0,0,0,0,2.1775664512875157e-5,0,2.346787837800488e-5,0,0,0,0,0
27396,0,0,0,1.2003065089627472e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27397,0,0,0,0,0,0,1.2646489222357192e-4,0,0,0,0,0,0,0,0,0,0,0
27398,4.0424829026079845e-5,6.814001078766465e-6,8.058681834580544e-5,1.931237238122486e-5,2.005968373543484e-5,3.59949500525162e-4,8.499392685315362e-4,2.733072551448439e-4,1.63251695812317e-4,1.0358999747900757e-5,0,6.935909159503688e-5,2.141224277756447e-5,1.6584939635859988e-5,1.0760282813802277e-4,4.1778505427546934e-5,1.1009501985074129e-4,6.016378931974412e-4
27399,0,0,0,0,0,0,1.0708432760718475e-5,0,0,0,0,0,0,0,0,0,0,0
27400,5.073583224279663e-4,2.2491915633939758e-5,0.003189162087118189,4.849683245423413e-4,3.2462725347389345e-5,1.954977424869848e-6,0.002077664979352519,0.0011941480035748042,0,0.0022557512077965003,0.013044026802875107,1.5169659093114678e-4,4.7490877013114435e-5,3.5123231841689776e-6,0,0.003237202243288669,0,1.986857958963116e-5
27401,0,0,0,0,0,0,0,0,0,0,0,8.16635851198969e-6,0,1.1628427911554788e-5,0,0,0,0
27402,0,0,0,0,0,0,5.127692411896915e-6,0,0,0,0,0,0,0,0,0,0,0
27403,0,0,4.0487629234436966e-4,0,0,0,0,0,0,1.4682778104725655e-5,0,1.5580436229194115e-5,0,0,0,0,0,0
27404,9.512858556567946e-5,0,0,8.602125132190275e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27405,0,0,0,2.4773073076723714e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27406,0,0,0,0,0,0,0,0,5.138229107520536e-6,0,0,0,0,0,0,0,0,0
27407,0,0,0,1.1194995787137905e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27408,0,0,0,1.8540271401252497e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27409,0,0,4.413281749999705e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27410,0,0,0,0,6.441934076547993e-5,0,0,0,0,0,0,0,0,0,0,0,0,0
27411,0,0,0,0,0,0,0,0,1.0317264200858661e-5,0,0,0,0,0,0,0,0,0
27412,0,7.5936015094459695e-6,0,3.16269201501844e-5,0,0,0,0,0,0,0,0,0,0,0,0,1.000260969068044e-5,0
27413,0,0,0,0,0,1.942033614056583e-5,0,0,0,0,0,0,0,0,0,0,0,0
27414,5.283783340141429e-4,7.372445624462502e-6,1.0594235328861074e-4,5.547699889159524e-4,4.730272542518674e-5,1.0071535992253073e-4,3.352809389369784e-6,0,0,0,0,0,0,3.538241879362577e-6,5.76317851547228e-5,0,0,0
27415,0,1.3593029007686697e-4,0,1.0791794568299809e-4,4.5244733485243364e-5,1.2615660277642771e-5,3.891816650185683e-5,3.0508035918149233e-5,0,0,1.3573821624670572e-5,1.549287014583903e-5,0,6.957021690591729e-5,0,1.0677779520058205e-5,3.55442073389572e-5,1.5479123213189924e-5
27416,0,0,0,0,9.258511509013895e-6,0,0,0,0,0,0,0,0,0,0,0,0,0
27417,1.0988212806857242e-4,0,1.3723676512215992e-5,0,0,0,0,0,0,0,0,0,0,0,8.766865557641588e-6,0,0,0
27418,2.558812791880642e-4,7.179769187164553e-4,0.0020228611230257887,2.6959181331419254e-4,7.248868636480088e-4,6.607209520906695e-4,0.003188677693490674,0.00101397568759906,0.001745031417727831,3.614936135342419e-4,0.0013462130951057932,0.0012191984442083243,7.104968922809611e-4,0.0011822181506551794,0.0014756849934933162,8.831781887738869e-4,4.8224491448105593e-4,7.181981849969857e-4
27419,0,3.063160415169747e-5,0,8.452260048471251e-6,0,0,0,0,1.4357589099653983e-5,0,2.7793258638459248e-5,0,2.847247577912785e-5,0,2.5355955184207592e-5,0,0,5.624095377824728e-6
27420,0,0,0,0,0,0,0,2.4696093895620224e-5,0,0,0,0,0,0,0,0,1.7234781969382434e-4,0
27421,0,0,0,0,0,0,0,1.3498215162815657e-5,6.772052774908586e-5,0,1.5727973917803738e-5,0,0,0,0,1.619961497906614e-5,0,1.2544235747219046e-5
27422,0,5.0117094281766254e-5,3.0695095569426345e-5,0.001425608848942215,7.675237994221821e-4,2.6770526083990196e-5,2.4156147972671224e-4,2.1211530194594744e-5,1.783389232879671e-5,0,0,0,0,5.149032773241859e-4,0,1.0107722086248465e-4,1.5920587444433334e-4,1.9203798704926634e-4
27423,2.3810453534838304e-5,3.1675403822645276e-5,1.2835620005123192e-4,0,1.5096105988902277e-5,0,1.583403177510463e-4,1.947069679354411e-5,1.0925566448584528e-5,1.4591913388843523e-5,8.781315139246517e-5,4.188134192596194e-5,0,8.463307143571715e-5,0,3.010708562606324e-5,1.7286138182939053e-5,9.729590526004498e-5
27424,0,0,0,0,0,0,0,4.089390346200028e-6,0,0,0,0,0,0,0,0,0,0
27425,0,0,0,0,1.4941083518262559e-5,1.4666561205482239e-5,0,0,0,0,0,0,0,0,1.8543988405500823e-5,0,0,0
27426,0,2.9081261535577342e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27427,0,0,0,1.4441856670513505e-4,0,0,0,0,2.1817298518876828e-4,0,0,0,0.0014965149966057454,2.3404762788225472e-5,0,0,0,0.002265551423594468
27428,0,0,0,0,1.531766889754571e-5,1.871400552128329e-5,0,0,0,0,0,0,0,0,0,0,0,0
27429,0,0,0,0,0,3.981091243991862e-5,0,0,0,0,0,0,0,0,0,0,0,0
27430,0,0,0,0,2.2164199087871755e-4,0,0,0,0,0,0,0,0,0,0,0,0,0
27431,2.6241413330623815e-5,0,0,0,0,0,0,0,0,6.606695001926314e-5,0,1.761723972909546e-5,0,0,0,0,3.1536617986854267e-4,1.8844392216066345e-4
27432,0,0,0,0,0,0,0,9.134699538348189e-5,0,0,0,3.612305443375125e-4,0,0,0,0,0,0
27433,0,0,0,0,5.840697176160294e-6,0,0,0,0,0,0,0,0,0,0,0,0,0
27434,0,2.0225242014847324e-5,0,0,0,0,0,2.5045914239667083e-5,0,0,0,0,0,0,0,0,0,0
27435,3.360905834322917e-5,3.33191305673566e-5,7.421588985679886e-5,2.997986538401623e-5,1.4892865135515973e-5,0,2.161493784439945e-4,4.8048724169192526e-5,6.471569438690037e-6,1.497249580364917e-5,7.87304010620208e-5,4.9478496836734415e-5,7.977325809104239e-6,4.011491685312534e-5,0,1.930194269867088e-5,6.30028764937674e-5,5.438778952200976e-5
27436,0,0,0,0,0,0,0,0,0,0,1.0709941087422971e-5,0,0,9.874653766365536e-6,0,0,0,1.583754301687728e-5
27437,0,0,0,0,0,0,4.3653754200466765e-6,2.6375820096869744e-5,0,0,0,5.8353358862535434e-5,2.9338350733694687e-5,9.746360847923883e-6,0,6.261422446136535e-5,1.2208688714877982e-5,0
27438,0,0,0,0,0,0,0,0,0,0,0,1.5450789900372385e-5,0,0,0,0,0,0
27439,0,0,0,0,0,1.2437618370526108e-5,7.827344130081292e-6,3.5153803143391514e-5,0,0,0,2.9278626941725426e-5,0,0,0,1.738851638829219e-5,3.106703642945818e-5,0
27440,0,0,0,0,0,0,0,0,0,0,0,1.4721688143680285e-5,0,0,0,1.2669581896964077e-5,0,0
27441,0,0,1.6079648919749563e-5,0,0,0,0,1.1256155724879732e-5,0,0,0,0,0,0,0,0,0,0
27442,3.656089802333373e-5,0,0,0,0,0,2.7063185401406435e-5,0,0,1.9506267417054855e-5,1.2956762203646248e-5,2.7325601015400486e-5,0,0,0,3.863615122305554e-5,1.93026999775868e-5,1.6810237320619272e-5
27443,0,0,0,0,0,0,0,0,1.0961383151302463e-5,0,0,0,0,0,0,0,0,0
27444,0,0,3.876007189345797e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27445,6.4154519693002295e-6,0,7.055492041636959e-5,0,0,2.3499528206373414e-6,1.9188059270293416e-5,8.866162704614527e-5,5.2119634518764374e-5,6.040699488065415e-6,5.531733685318887e-5,1.998291332584495e-4,8.07727691726759e-5,0,0,2.993745628627151e-5,4.0751550972043383e-05,1.697682305608075e-5
27446,0,0,0,0,0,0,0,0,0,0,0,0,3.7312347730411785e-5,0,0,0,0,0
27447,0,0,0,0,0,0,0,0,0,0,0,0,5.559398937087346e-6,0,0,0,0,0
27448,0,0,0,0,0,7.145830554378075e-6,0,0,1.2694747127414525e-5,0,0,5.6387783073987445e-6,0,0,0,3.5309431163408415e-6,0,1.2157135983493267e-5
27449,0,0,3.120225959580403e-5,0,0,0,0,8.928563157901802e-6,0,0,5.100367692147805e-6,0,0,0,0,0,0,0
27450,2.1893911772182012e-5,0,7.006079882824699e-5,0,0,0,4.782808823273703e-6,1.1827162985539177e-5,8.94485388011454e-6,0,1.0832768059907272e-5,6.515517747982316e-5,1.012137766664859e-5,0,0,1.3565682817179542e-5,1.6585069956088493e-5,0
27451,0,0,0,0,0,0,0,7.773585395982097e-6,0,0,0,0,0,0,0,0,1.668544808652328e-5,0
27452,0,0,8.302347384628033e-6,0,0,0,1.80565515454094e-5,0,0,0,0,0,0,0,0,2.4966825362101023e-5,0,0
27453,0,0,0,0,0,1.6134935787615916e-5,0,0,2.824612449335156e-5,5.014523758257386e-6,5.022556078968506e-5,0,0,0,0,9.881454342987032e-5,0,0
27454,0,0,0,0,1.482821553099455e-5,0,0,6.980720555347615e-6,0,0,0,0,0,0,0,0,0,0
27455,0,2.508928492986727e-5,0,0,3.1783435312496536e-5,1.1166742066247171e-4,5.796825829957812e-5,5.133366999864105e-5,2.2882726404027033e-5,0,3.639972703579223e-5,0,9.3487609934344345e-05,3.408229119177132e-5,0,4.45304799285413e-5,2.0455359148429953e-5,3.264091202900554e-5
27456,1.6378223196657613e-5,0,1.9380686095172602e-5,0,0,0,0,0,1.1061571777605046e-5,0,0,3.698724299551703e-5,0,0,0,4.824807172636736e-5,0,0
27457,4.524988177333494e-6,0,2.0045814265914276e-5,0,0,0,0,5.3613726746782775e-6,0,0,8.255308893509326e-6,2.008841044631445e-5,0,0,0,1.6988354238253345e-5,0,0
27458,0,0,0,0,0,0,4.587504977949465e-5,0,0,0,0,0,0,0,0,0,0,0
27459,5.920703943938181e-5,0,0,0,0,0,0,0,5.6877411372906006e-5,2.593099977363864e-5,1.3014866670949665e-4,0,0,0,0,0,0,7.362152584124371e-6
27460,0,1.2610625263372532e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27461,0,1.3791043920341365e-5,0,0,0,0,0,0,0,0,0,0,0,0,1.0214308451170971e-5,0,0,0
27462,0,0,0,0,7.639789861268724e-6,0,0,0,0,0,0,0,0,0,0,0,0,0
27463,0,0,0,0,0,0,0,0,0,3.052257375303091e-5,0,0,0,0,0,0,0,0
27464,2.4318795310245598e-5,0,0,0,0,0,0,0,0,4.6083068114222507e-5,0,0,0,0,0,0,0,0
27465,0,0,0,0,1.6093424848144735e-5,1.5296480923119833e-05,0,0,0,0,0,0,0,0,0,0,0,0
27466,0,0,0,0,2.411180179124763e-5,1.7483919315556316e-5,0,1.745378892501703e-5,0,9.042155472117208e-6,0,0,9.578446669631184e-6,2.6730235900664976e-5,3.648643386744892e-5,0,0,0
27467,0,0,0,0,0,0,0,0,0,0,0,1.789915331431281e-5,0,1.3651211129699885e-5,0,0,0,0
27468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.088143563848414e-6,0,0
27469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8957957687930405e-6,0
27470,0,0,0,0,2.0421329139235354e-4,0,0,0,4.2245580687804014e-5,3.739118698013547e-5,3.2230391436018705e-5,1.8085669647929502e-5,3.095697525182974e-5,5.648714883173043e-5,1.2205758224888123e-5,7.1527173677798846e-6,2.92165733365271e-6,0
27471,0,0,0,0,0,0,0,0,0,0,0,0,9.920381808677812e-5,0,0,0,0,0
